Sector,Partner,Area,RegionCODE,Total
Operational Support,United Nations High Commissioner for Refugees,REGIONAL,,595000
Operational Support,United Nations High Commissioner for Refugees,REGIONAL,,41650
Operational Support,International Organization for Migration,REGIONAL,,65000
Protection,United Nations High Commissioner for Refugees,DJIBOUTI,,406000
Shelter and NFIs,United Nations High Commissioner for Refugees,DJIBOUTI,,550000
Shelter and NFIs,United Nations High Commissioner for Refugees,DJIBOUTI,,450000
WASH,United Nations High Commissioner for Refugees,DJIBOUTI,,350000
Health and Nutrition,United Nations High Commissioner for Refugees,DJIBOUTI,,150000
Health and Nutrition,United Nations High Commissioner for Refugees,DJIBOUTI,,350000
Food,United Nations High Commissioner for Refugees,DJIBOUTI,,50000
Logistics and Transport,United Nations High Commissioner for Refugees,DJIBOUTI,,450000
Livelihoods,United Nations High Commissioner for Refugees,DJIBOUTI,,400000
Operational Support,United Nations High Commissioner for Refugees,DJIBOUTI,,280000
Operational Support,United Nations High Commissioner for Refugees,DJIBOUTI,,494000
Education,United Nations High Commissioner for Refugees,DJIBOUTI,,350000
Protection,International Organization for Migration,DJIBOUTI,,756070
Food,International Organization for Migration,DJIBOUTI,,21400
Health and Nutrition,International Organization for Migration,DJIBOUTI,,219350
Health and Nutrition,International Organization for Migration,DJIBOUTI,,219350
Livelihoods,International Organization for Migration,DJIBOUTI,,25680
Logistics and Transport,International Organization for Migration,DJIBOUTI,,208080
Shelter and NFIs,International Organization for Migration,DJIBOUTI,,64200
WASH,International Organization for Migration,DJIBOUTI,,80990
Operational Support,International Organization for Migration,DJIBOUTI,,478536
Food,World Food Programme,DJIBOUTI,,126474
Protection,United Nations Children's Fund,DJIBOUTI,,260000
Education,United Nations Children's Fund,DJIBOUTI,,30000
Health and Nutrition,United Nations Children's Fund,DJIBOUTI,,14000
Health and Nutrition,United Nations Children's Fund,DJIBOUTI,,79000
WASH,United Nations Children's Fund,DJIBOUTI,,274000
Operational Support,United Nations Children's Fund,DJIBOUTI,,52560
Protection,United Nations Population Fund  ,DJIBOUTI,,205000
Health and Nutrition,United Nations Population Fund  ,DJIBOUTI,,400000
Health and Nutrition,United Nations Population Fund  ,DJIBOUTI,,200000
Operational Support,Norwegian Refugee Council,DJIBOUTI,,22500
WASH,Norwegian Refugee Council,DJIBOUTI,,75000
Protection,Danish Refugee Council,DJIBOUTI,,135600
Livelihoods,Danish Refugee Council,DJIBOUTI,,60000
Operational Support,Danish Refugee Council,DJIBOUTI,,48900
Protection,International Organization for Migration,ETHIOPIA,,300000
Protection,International Organization for Migration,ETHIOPIA,,606280
Livelihoods,International Organization for Migration,ETHIOPIA,,720000
Protection,United Nations Children's Fund,ETHIOPIA,,173846
Food,World Food Programme,ETHIOPIA,,358750
Protection,United Nations High Commissioner for Refugees,ETHIOPIA,,40632
Protection,United Nations High Commissioner for Refugees,ETHIOPIA,,23000
Education,United Nations High Commissioner for Refugees,ETHIOPIA,,120000
Food,United Nations High Commissioner for Refugees,ETHIOPIA,,239085
Shelter and NFIs,United Nations High Commissioner for Refugees,ETHIOPIA,,160845
Health and Nutrition,United Nations High Commissioner for Refugees,ETHIOPIA,,131750
Logistics and Transport,United Nations High Commissioner for Refugees,ETHIOPIA,,1049000
Shelter and NFIs,United Nations High Commissioner for Refugees,ETHIOPIA,,215000
Operational Support,United Nations High Commissioner for Refugees,ETHIOPIA,,258602
Education,United Nations High Commissioner for Refugees,ETHIOPIA,,115000
Operational Support,United Nations High Commissioner for Refugees,ETHIOPIA,,100000
Shelter and NFIs,United Nations High Commissioner for Refugees,ETHIOPIA,,750000
Shelter and NFIs,United Nations High Commissioner for Refugees,ETHIOPIA,,375000
WASH,United Nations High Commissioner for Refugees,ETHIOPIA,,375000
Education,International Organization for Migration,SUDAN,,144000
Health and Nutrition,International Organization for Migration,SUDAN,,40000
Livelihoods,International Organization for Migration,SUDAN,,273714
Operational Support,International Organization for Migration,SUDAN,,162960
Protection,United Nations High Commissioner for Refugees,SUDAN,,372245
Health and Nutrition,United Nations High Commissioner for Refugees,SUDAN,,124150
Operational Support,United Nations High Commissioner for Refugees,SUDAN,,46143
Operational Support,United Nations High Commissioner for Refugees,SUDAN,,37978
Protection,Danish Refugee Council,SOMALIA,,333000
Food,Danish Refugee Council,SOMALIA,,150500
Health and Nutrition,Danish Refugee Council,SOMALIA,,12500
Logistics and Transport,Danish Refugee Council,SOMALIA,,68000
Shelter and NFIs,Danish Refugee Council,SOMALIA,,22000
Operational Support,Danish Refugee Council,SOMALIA,,333300
Logistics and Transport,Danish Refugee Council,SOMALIA,,66660
Protection,United Nations High Commissioner for Refugees,SOMALIA,,2201323
Education,United Nations High Commissioner for Refugees,SOMALIA,,50000
Health and Nutrition,United Nations High Commissioner for Refugees,SOMALIA,,75000
Livelihoods,United Nations High Commissioner for Refugees,SOMALIA,,1952110
Shelter and NFIs,United Nations High Commissioner for Refugees,SOMALIA,,455256
Operational Support,United Nations High Commissioner for Refugees,SOMALIA,,1744631
Operational Support,United Nations High Commissioner for Refugees,SOMALIA,,479305
Logistics and Transport,United Nations High Commissioner for Refugees,SOMALIA,,368890
Protection,International Organization for Migration,SOMALIA,,45000
Food,International Organization for Migration,SOMALIA,,419633
Health and Nutrition,International Organization for Migration,SOMALIA,,64212
Logistics and Transport,International Organization for Migration,SOMALIA,,1185085
Shelter and NFIs,International Organization for Migration,SOMALIA,,279160
WASH,International Organization for Migration,SOMALIA,,34000
Operational Support,International Organization for Migration,SOMALIA,,1338032
Food,World Food Programme,SOMALIA,,1686476
Health and Nutrition,World Food Programme,SOMALIA,,30416
Protection,United Nations Children's Fund,SOMALIA,,715950
Education,United Nations Children's Fund,SOMALIA,,528129
Health and Nutrition,United Nations Children's Fund,SOMALIA,,482955
WASH,United Nations Children's Fund,SOMALIA,,827410
Operational Support,United Nations Children's Fund,SOMALIA,,766333
Logistics and Transport,United Nations Children's Fund,SOMALIA,,153267
Protection,United Nations Population Fund  ,SOMALIA,,150000
Health and Nutrition,United Nations Population Fund  ,SOMALIA,,500000
Operational Support,United Nations Population Fund  ,SOMALIA,,150000
Protection,Norwegian Refugee Council,SOMALIA,,81250
Logistics and Transport,Norwegian Refugee Council,SOMALIA,,317000
Shelter and NFIs,Norwegian Refugee Council,SOMALIA,,30820
WASH,Norwegian Refugee Council,SOMALIA,,67550
Operational Support,Norwegian Refugee Council,SOMALIA,,66300
Protection,International Rescue Committee,SOMALIA,,51600
Health and Nutrition,International Rescue Committee,SOMALIA,,107500
WASH,International Rescue Committee,SOMALIA,,64500
Operational Support,International Rescue Committee,SOMALIA,,557280
Logistics and Transport,International Rescue Committee,SOMALIA,,111456
Protection,Save the Children,SOMALIA,,27000
Food,Save the Children,SOMALIA,,200000
Health and Nutrition,Save the Children,SOMALIA,,75000
Logistics and Transport,Save the Children,SOMALIA,,10000
Shelter and NFIs,Save the Children,SOMALIA,,60000
WASH,Save the Children,SOMALIA,,22300
Operational Support,Save the Children,SOMALIA,,95496
Health and Nutrition,World Health Organization,SOMALIA,,447470
