Sector;Objective;Output;Partner;Area;RegionCODE;Category;Total
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 595 000 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 41 650 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Beirut and Mt Lebanon;1;A. Life-saving; 65 000 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Beirut and Mt Lebanon;1;A. Life-saving; 406 000 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Countrywide;1;A. Life-saving; 550 000 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 450 000 
WASH;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 350 000 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 150 000 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 350 000 
Food;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 50 000 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 450 000 
Livelihoods;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 400 000 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 280 000 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 494 000 
Education;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 350 000 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 756 070 
Food;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 21 400 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 219 350 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 219 350 
Livelihoods;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 25 680 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 208 080 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 64 200 
WASH;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 80 990 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 478 536 
Food;EDU -1. Right to education;EDU -1.1 Formal and informal education;World Food Programme;Akkar;1;A. Life-saving; 126 474 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving; 260 000 
Education;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving;30 000
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving;14 000
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving;79 000
WASH;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving;274 000
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving;52 560
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Population Fund  ;Akkar;1;A. Life-saving; 205 000 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Population Fund  ;Akkar;1;A. Life-saving; 400 000 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Population Fund  ;Akkar;1;A. Life-saving; 200 000 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;Norwegian Refugee Council;Akkar;1;A. Life-saving; 22 500 
WASH;EDU -1. Right to education;EDU -1.1 Formal and informal education;Norwegian Refugee Council;Akkar;1;A. Life-saving; 75 000 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;Danish Refugee Council;Akkar;1;A. Life-saving; 135 600 
Livelihoods;EDU -1. Right to education;EDU -1.1 Formal and informal education;Danish Refugee Council;Akkar;1;A. Life-saving; 60 000 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;Danish Refugee Council;Akkar;1;A. Life-saving;48 900
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 300 000 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 606 280 
Livelihoods;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 720 000 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving; 173 846 
Food;EDU -1. Right to education;EDU -1.1 Formal and informal education;World Food Programme;Akkar;1;A. Life-saving; 358 750 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 40 632 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 23 000 
Education;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 120 000 
Food;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 239 085 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 160 845 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 131 750 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 1 049 000 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 215 000 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 258 602 
Education;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 115 000 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 100 000 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 750 000 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 375 000 
WASH;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 375 000 
Education;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 144 000 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 40 000 
Livelihoods;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 273 714 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 162 960 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 372 245 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 124 150 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 46 143 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 37 978 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;Danish Refugee Council;Akkar;1;A. Life-saving; 333 000 
Food;EDU -1. Right to education;EDU -1.1 Formal and informal education;Danish Refugee Council;Akkar;1;A. Life-saving; 150 500 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;Danish Refugee Council;Akkar;1;A. Life-saving; 12 500 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;Danish Refugee Council;Akkar;1;A. Life-saving; 68 000 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;Danish Refugee Council;Akkar;1;A. Life-saving; 22 000 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;Danish Refugee Council;Akkar;1;A. Life-saving; 333 300 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;Danish Refugee Council;Akkar;1;A. Life-saving; 66 660 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 2 201 323 
Education;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 50 000 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 75 000 
Livelihoods;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 1 952 110 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 455 256 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 1 744 631 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 479 305 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations High Commissioner for Refugees;Akkar;1;A. Life-saving; 368 890 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 45 000 
Food;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 419 633 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 64 212 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 1 185 085 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 279 160 
WASH;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 34 000 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Organization for Migration;Akkar;1;A. Life-saving; 1 338 032 
Food;EDU -1. Right to education;EDU -1.1 Formal and informal education;World Food Programme;Akkar;1;A. Life-saving; 1 686 476 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;World Food Programme;Akkar;1;A. Life-saving; 30 416 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving; 715 950 
Education;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving; 528 129 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving; 482 955 
WASH;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving; 827 410 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving; 766 333 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Children's Fund;Akkar;1;A. Life-saving; 153 267 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Population Fund  ;Akkar;1;A. Life-saving; 150 000 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Population Fund  ;Akkar;1;A. Life-saving; 500 000 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;United Nations Population Fund  ;Akkar;1;A. Life-saving; 150 000 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;Norwegian Refugee Council;Akkar;1;A. Life-saving; 81 250 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;Norwegian Refugee Council;Akkar;1;A. Life-saving; 317 000 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;Norwegian Refugee Council;Akkar;1;A. Life-saving; 30 820 
WASH;EDU -1. Right to education;EDU -1.1 Formal and informal education;Norwegian Refugee Council;Akkar;1;A. Life-saving; 67 550 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;Norwegian Refugee Council;Akkar;1;A. Life-saving; 66 300 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Rescue Committee;Akkar;1;A. Life-saving; 51 600 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Rescue Committee;Akkar;1;A. Life-saving; 107 500 
WASH;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Rescue Committee;Akkar;1;A. Life-saving; 64 500 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Rescue Committee;Akkar;1;A. Life-saving; 557 280 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;International Rescue Committee;Akkar;1;A. Life-saving; 111 456 
Protection;EDU -1. Right to education;EDU -1.1 Formal and informal education;Save the Children;Akkar;1;A. Life-saving; 27 000 
Food;EDU -1. Right to education;EDU -1.1 Formal and informal education;Save the Children;Akkar;1;A. Life-saving; 200 000 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;Save the Children;Akkar;1;A. Life-saving; 75 000 
Logistics and Transport;EDU -1. Right to education;EDU -1.1 Formal and informal education;Save the Children;Akkar;1;A. Life-saving; 10 000 
Shelter and NFIs;EDU -1. Right to education;EDU -1.1 Formal and informal education;Save the Children;Akkar;1;A. Life-saving; 60 000 
WASH;EDU -1. Right to education;EDU -1.1 Formal and informal education;Save the Children;Akkar;1;A. Life-saving; 22 300 
Operational Support;EDU -1. Right to education;EDU -1.1 Formal and informal education;Save the Children;Akkar;1;A. Life-saving; 95 496 
Health and Nutrition;EDU -1. Right to education;EDU -1.1 Formal and informal education;World Health Organization;Akkar;1;A. Life-saving; 447 470 
